-72.575101,41.994163,"Costco: Enfield (Gas),","75 Freshwater Blvd; I-91 Exit 47,Enfield CT ,06082"
-73.024667,41.250934,"Costco: Milford (Gas),","1718 Boston Post Rd,Milford CT ,06460"
-72.764989,41.709821,"Costco: New Britain (Gas),","405 Hartford Rd,New Britain CT ,06053"
-73.451455,41.092017,"Costco: Norwalk,","779 Connecticut Ave,Norwalk CT ,06854"
-72.967736,41.539385,"Costco: Waterbury (Gas),","3600 East Main St; I-84 Exit 25 or 26,Waterbury CT ,06705"
-76.950432,38.920378,"Costco: Washington,","2441 Market St NE,Washington DC ,20018"
-75.647557,39.677752,"Costco: Christiana,","900 Center Blvd,Newark DE ,19702"
-81.417349,28.660994,"Costco: Altamonte Springs (Gas),","741 Orange Ave; I-4 Exit 92,Altamonte Springs FL ,32714"
-80.100373,26.412806,"Costco: Boca Raton (Gas),","17800 Congress Ave,Boca Raton FL ,33487"
-82.33135,27.921299,"Costco: Brandon (Gas),","10921 Causeway Blvd,Brandon FL ,33511"
-82.728772,27.956167,"Costco: Clearwater (Gas),","2655 Gulf to Bay Blvd,Clearwater FL ,33759"
-80.247437,26.096586,"Costco: Davie (Gas),","1890 S University Dr; I-595 Exit 5,Davie FL ,33324"
-80.331173,25.774104,"Costco: Miami,","8300 Park Blvd,Doral FL ,33126"
-81.785933,26.489631,"Costco: Estero (Gas),","10088 Gulf Center Dr; I-75 Exit 128,Fort Myers FL ,33913"
-81.874196,26.544566,"Costco: Fort Myers (Gas),","7171 Cypress Lake Dr,Fort Myers FL ,33907"
-81.533481,30.251894,"Costco: Jacksonville,","4901 Gate Pkwy,Jacksonville FL ,32246"
-80.41256,25.653246,"Costco: Kendall (Gas),","13450 SW 120th Street,Kendall FL ,33186"
-80.087587,26.807198,"Costco: Palm Beach Gardens,","3250 Northlake Blvd; I-95 Exit 77,Lake Park FL ,33403"
-80.071094,26.588488,"Costco: Lantana (Gas),","1873 Lantana Rd; I-95 Exit 61,Lantana FL ,33462"
-82.392838,28.188421,"Costco : Wesley Chapel (Gas),","2225 Grand Cypress Dr,Lutz FL ,33559"
-80.29903,25.923078,"Costco: Miami Lakes (Gas),","16580 NW 59th Ave,Miami Lakes FL ,33014"
-80.156203,25.909564,"Costco: North Miami (Gas),","14585 Biscayne Blvd,Miami FL ,33181"
-80.322723,25.77376,"Costco: Miami (Gas),","7795 W Flagler St,Miami FL ,33144"
-81.775331,26.220651,"Costco: Naples (Gas),","6275 Naples Blvd,Naples FL ,34109"
-81.406638,28.404575,"Business Center: Orlando,","2101 Water Bridge Blvd,Orlando FL ,32837"
-81.424902,28.495409,"Costco: Orlando (Gas),","4696 Gardens Park Blvd,Orlando FL ,32839"
-80.360331,26.009617,"Costco: Pembroke Pines (Gas),","15915 Pines Blvd; I-75 Exit 9,Pembroke Pines FL ,33027"
-80.150038,26.273362,"Costco: Pompano Beach (Gas),","1800 W Sample Rd; I-95 Exit 39,Pompano Beach FL ,33064"
-80.221067,26.683311,"Costco: Royal Palm Beach (Gas),","11001 Southern Blvd,Royal Palm Beach FL ,33411"
-82.494371,27.234098,"Costco: Sarasota Square Mall (Gas),","8201 S Tamiami Trail,Sarasota FL ,34328"
